2967.000,2648.000,2416280.000,85949738.000,40380870.000
2967.000,2648.000,2416280.000,85949738.000,40380870.000
2967.000,2648.000,2416280.000,85949738.000,40380870.000
2967.000,2648.000,2416280.000,85949738.000,40380870.000
